"大分类","小分类","语言","名字","更新时间","下载地址","SHA1","大小"
"服务器","Exchange Server 2007","中文 - 简体","Exchange Server 2007 with Service Pack 1 Enterprise and Standard Editions (x64) - DVD (Chinese-Simplified)","2008-03-26","ed2k://|file|zh-hans_exchange_server_2007_with_service_pack_1_enterprise_and_standard_x64_dvd_x13-93827.iso|6053025792|F5FF45C4C7F6B3CD7E39036404DCEA54|/","CA2C4F397ACA2DB72EBD37B7E9AF6A67D05A3471","5.64GB"
"服务器","Exchange Server 2010","中文 - 简体","Exchange Server 2010 Service Pack 1, Unified Messaging Language Packs (x64) - (Chinese-Simplified)","2010-09-14","ed2k://|file|umlanguagepack.zh-cn.exe|127943296|0603BB666444E2E9753866364790C529|/","BD27A7A944E662AD8CC3357F090096AC69440A0D","122.02MB"
"服务器","Exchange Server 2010","英语","Exchange Server 2010 Service Pack 1, Unified Messaging Language Packs (x64) - (English-United States)","2010-09-14","ed2k://|file|umlanguagepack.en-us.exe|256182384|CC837412E312ABF029939F6B282E2DAE|/","CB78E60928A6BC81678CF744D631E68258EC8D56","244.31MB"
"服务器","Exchange Server 2010","中文 - 香港","Exchange Server 2010 Service Pack 1, Unified Messaging Language Packs (x64) - (Chinese-Hong Kong SAR)","2010-09-14","ed2k://|file|umlanguagepack.zh-hk.exe|116188376|C6F03F19A1ED1CCCE3BADC42CD1A0D8D|/","B163A8CB2BD4E19D74BC87942C71B59B2E7F168C","110.81MB"
"服务器","Exchange Server 2010","中文 - 台湾","Exchange Server 2010 Service Pack 1, Unified Messaging Language Packs (x64) - (Chinese-Taiwan)","2010-09-14","ed2k://|file|umlanguagepack.zh-tw.exe|122558360|8CA86E4CF854C4CA0B388E5AAA1CCAAE|/","771ADA7DDF11BDF331FA5B8B4F214A877D9E31CF","116.88MB"
"服务器","Exchange Server 2010","日语","Exchange Server 2010 Service Pack 1, Unified Messaging Language Packs (x64) - (Japanese)","2010-09-14","ed2k://|file|umlanguagepack.ja-jp.exe|107616104|AB45E4BB1534DE6FFF544D98BC999027|/","B208ABC3F98842B4B512A702299F473F68A8CBC3","102.63MB"
"服务器","Exchange Server 2010","韩语","Exchange Server 2010 Service Pack 1, Unified Messaging Language Packs (x64) - (Korean)","2010-09-14","ed2k://|file|umlanguagepack.ko-kr.exe|111365192|48943E443EC8A84659018F2EA089FB2D|/","BF15A4CDD535D26AFE7AC24CAB3F952FC101A89E","106.21MB"
"服务器","Exchange Server 2010","多国(语言包)","Exchange Server 2010 (x64) - DVD (Chinese-Simplified, Chinese-Traditional, English, French, German, Italian, Japanese, Korean, Portuguese-Brazil, Russian, and Spanish)","2009-11-09","ed2k://|file|mu_exchange_server_2010_x64_dvd_x15-82068.iso|1119375360|FED3803A08E024F26EB28164D9BC94C3|/","BBD6224FD72283142F9A8EC13615E11391C02BAB","1.04GB"
"服务器","Exchange Server 2010","多国(语言包)","Exchange Server 2010 Service Pack 1 (x64) - (Arabic, Chinese-Simplified, Chinese-Traditional, English, French, German, Hebrew, Italian, Japanese, Korean, Portuguese-Brazil, Russian, and Spanish)","2010-09-14","ed2k://|file|mu_exchange_server_2010_sp1_x64.exe|547526952|3D7B713EF8AB49107BE72E86B007F841|/","3E1CCC1D4CD7E4DA02F72D00C214F17AC3BBB88E","522.16MB"
"服务器","Exchange Server 2013","多国(语言包)","Exchange Server 2013 (x64) - DVD (Multilanguage)","2012-10-24","ed2k://|file|mu_exchange_server_2013_x64_dvd_1112105.iso|3618824192|CFB290AC2B01016E67394A3F0969B00E|/","E9DDE6F776876B281215BEEDD7E2DB3AD525281F","3.37GB"
"服务器","Exchange Server 2013","多国(语言包)","Exchange Server 2013 with Service Pack 1 (x64) - (Multiple Languages)","2014-03-24","ed2k://|file|mu_exchange_server_2013_with_sp1_x64_dvd_4059293.iso|4817616896|ABD88C6E4ADF19A8A7935C2172D2FFE5|/","19F7AB7B8AD39490323C82A06D3D5DC2A5C898CF","4.49GB"
"服务器","Exchange Server 2016","多国(语言包)","Exchange Server 2016 (x64) - DVD (Multiple Languages)","2015-10-01","ed2k://|file|mu_exchange_server_2016_x64_dvd_7047456.iso|1810948096|53E8C34083D3290A6A4AE8D82BA2C57F|/","E0427ADB4C36BF4A045D0014FB96FEB50020D8E6","1.69GB"
"服务器","Forefront Client Security","中文 - 简体","Forefront Client Security (x86 and x64) - CD (Chinese-Simplified)","2008-03-22","ed2k://|file|zh-hans_forefront_client_security_x86_x64_cd_x13-66297.iso|93564928|4285AE475251F3B413F9D4E428B223F3|/","E97E8BC2BDB18742CAFF0BD83116A5D4D994BC75","89.23MB"
"服务器","Forefront Client Security","英语","Forefront Client Security (x86 and x64) - CD (English)","2008-03-22","ed2k://|file|en_forefront_client_security_x86_x64_cd_x13-62435.iso|161001472|115CA6DF7A01D066DB5E4FABF544043A|/","54355EFFC1CB8B2AE2803276E2E6B17F5EC75272","153.54MB"
"服务器","Forefront Endpoint Protection 2010","中文 - 简体","Forefront Endpoint Protection 2010 (x86 and x64) - DVD (Chinese-Simplified)","2010-12-16","ed2k://|file|cn_forefront_endpoint_protection_2010_x86_x64_dvd_612261.iso|78233600|F4C4F3E9197660DD76CFCEFCB33DA6F9|/","F03C1320A490F148D86F8CBAED1B183980B8BD05","74.61MB"
"服务器","Forefront Endpoint Protection 2010","多国(语言包)","Forefront Endpoint Protection 2010 (x86 and x64) - DVD (English, German, Japanese, French, Chinese-Simplified, Russian)","2010-12-16","ed2k://|file|mu_forefront_endpoint_protection_2010_x86_x64_dvd_612261.iso|342941696|A5418211748A7EECCA6DB372DE28E6AB|/","0A43C9920220508C46BAAF520C174E6FA25108FA","327.05MB"
"服务器","Forefront Identity Manager 2010","英语","Forefront Identity Manager 2010 (x86 and x64) - (English)","2010-03-03","ed2k://|file|en_forefront_identity_manager_2010_x86_x64_498735.exe|131060096|C96F4460A2C5D4CC817E27FB9CB1165D|/","363834111BB66F548E5D2598C44EFB9E4F51CDDD","124.99MB"
"服务器","Forefront Identity Manager 2010","多国(语言包)","Forefront Identity Manager 2010 Language Packs (x86 and x64) - (Multiple Languages)","2010-03-03","ed2k://|file|mu_forefront_identity_manager_2010_language_pack_x86_x64_499372.exe|54498712|FDF2D2E3FD44ABB48AB5F18DA2236BC7|/","0E2CE00A49C69A4B2C0A48B8D1992DF9705FBBFB","51.97MB"
"服务器","Forefront Identity Manager 2010","多国(语言包)","Forefront Identity Manager 2010 Language Packs (x86 and x64) - (Multiple Languages)","2010-03-03","ed2k://|file|mu_forefront_identity_manager_language_pack_2010_x86_499372.exe|54498712|FDF2D2E3FD44ABB48AB5F18DA2236BC7|/","0E2CE00A49C69A4B2C0A48B8D1992DF9705FBBFB","51.97MB"
"服务器","Forefront Protection 2010","多国(语言包)","Forefront Protection 2010 for Exchange Server (x64) - CD (Chinese-Traditional, Chinese-Simplified, English, French, German, Italian, Japanese, Korean, Portuguese-Brazil, Russian, and Spanish)","2009-11-17","ed2k://|file|mu_forefront_protection_2010_for_exchange_server_x64_cd_x16-11061.iso|193757184|80D666CA188F3F3097DA5A24F3337634|/","418DAF9D41A628AC3CF38C73CEC0877F1088FDD3","184.78MB"
"服务器","Forefront Protection 2010","多国(语言包)","Forefront Protection 2010 for SharePoint (x64) - CD (Chinese-Traditional, Chinese-Simplified, English, French, German, Italian, Japanese, Korean, Portuguese-Brazil, Russian, and Spanish)","2010-05-10","ed2k://|file|mu_forefront_protection_2010_for_sharepoint_x64_cd_518037.iso|241137664|85DDC0DD659AA93396EB73419143A487|/","1E0604820B8B8B6010AF13BE3D0B886D2EA59FD6","229.97MB"
"服务器","Forefront Security for Exchange Server","中文 - 简体","Forefront Security for Exchange Server with SP2 (x64) - CD (Chinese-Simplified)","2009-07-08","ed2k://|file|cn_forefront_security_for_exchange_server_with_sp2_x64_cd_x15-68159.iso|42993664|7EB9E1A72237DBDDC9BE41F25C72257B|/","32BE918C49A04E36AD8AE98CC62D26F24448607F","41MB"
"服务器","Forefront Security for SharePoint","中文 - 简体","Forefront Security for SharePoint with SP3 (x64) - CD (Chinese-Simplified)","2009-07-08","ed2k://|file|cn_forefront_security_for_sharepoint_with_sp3_x64_cd_x15-68279.iso|42891264|BE2E4AE24115050D0DAC654B961F2D7B|/","19260F419A1090DC26F408FD8F42C3AE80101C64","40.9MB"
"服务器","Forefront Server Security Management Console","英语","Forefront Server Security Management Console (x86) - DVD (English)","2008-01-15","ed2k://|file|en_forefront_server_security_management_console_x86_dvd_x14-04633.iso|80891904|6B7935A17EEB8F0C36401407EA93259C|/","E4C1B125860DE59DB6436D5C55A925615402A9EF","77.14MB"
"服务器","Forefront Threat Management Gateway 2010","中文 - 简体","Forefront Threat Management Gateway 2010 Enterprise (x64) - DVD (Chinese-Simplified)","2010-04-13","ed2k://|file|cn_forefront_threat_management_gateway_2010_enterprise_x64_dvd_469351.iso|1319129088|D78DAC41DA05D4BEA67DB155FEB0AF93|/","B8EEB4EA3DD1ACB0BAAA8F5BF863C4FBBD16B424","1.23GB"
"服务器","Forefront Threat Management Gateway 2010","中文 - 简体","Forefront Threat Management Gateway 2010 Standard (x64) - DVD (Chinese-Simplified)","2010-04-13","ed2k://|file|cn_forefront_threat_management_gateway_2010_standard_x64_dvd_469348.iso|1319124992|6943A4E197BF3ABFE4685A84D325D8AD|/","4C90D9127D69DB1B039626DA826420481A6F0A49","1.23GB"
"服务器","Forefront Threat Management Gateway 2010","英语","Forefront Threat Management Gateway 2010 Enterprise (x64) - DVD (English)","2009-12-11","ed2k://|file|en_forefront_threat_management_gateway_2010_enterprise_x64_dvd_456235.iso|1249964032|98CECE8C40BF43AF71065E7A742F60FB|/","5B4C04C4E4EFF29E95ED46FF24B9F35802FE1158","1.16GB"
"服务器","Forefront Threat Management Gateway 2010","英语","Forefront Threat Management Gateway 2010 Standard (x64) - DVD (English)","2009-12-11","ed2k://|file|en_forefront_threat_management_gateway_2010_standard_x64_dvd_456230.iso|1249959936|C9D74A783F549A3D089A9C9337056958|/","DAAE6ED2F61B6474B9F2DFC9BAD5E9BF75420295","1.16GB"
"服务器","Groove Server 2007","英语","Office Groove Server 2007 (x64) (English)","2006-11-28","ed2k://|file|en_office_groove_server_2007_x64_x12-30946.iso|153520128|44A8C4642F4A6E346DB662C84E06547E|/","F79EE83E4222DD8EA84D08C22854E9119CAE46F5","146.41MB"
"服务器","Groove Server 2010","英语","Office Groove Server 2010 (x64) - DVD (English)","2010-05-03","ed2k://|file|en_office_groove_server_2010_x64_dvd_x16-50311.iso|105265152|0FEA753F25C8AD23E66612B1F88132D8|/","6B83074502F17BD9B459B934B3C0C0A2856C5E27","100.39MB"
"服务器","ISA Server 2004","中文 - 简体","ISA Server 2004 Standard Edition (Simplified Chinese)","2004-06-24","ed2k://|file|sc_ISA_2004_std.iso|110888960|19023FD544804393EB87D52C6D9DC9DC|/","FF2AC6FD2C4001DC098268B49A8C46C9B55AFE58","105.75MB"
"服务器","ISA Server 2006","中文 - 简体","Internet Security and Acceleration (ISA) Server 2006 Standard Edition (Simplified Chinese)","2006-09-05","ed2k://|file|sc_ISA_Server_2006_std_X12-76246.iso|138803200|D156232FACE6DF72434C711D91FFC72B|/","14627E8DD748B9A24964CB899033E6E937A69663","132.37MB"
"服务器","ISA Server 2006","英语","Internet Security and Acceleration (ISA) Server 2006 Enterprise Edition (English)","2006-09-05","ed2k://|file|en_ISA_Server_2006_ent_X12-76210.iso|137709568|D7909631E23D47951C6B1361D22ABCCC|/","1A9DA607F7ED4EB06E002598043BA92400D315E5","131.33MB"
"服务器","ISA Server 2006","英语","Internet Security and Acceleration (ISA) Server 2006 Standard Edition (English)","2006-09-05","ed2k://|file|en_ISA_Server_2006_std_X12-76254.iso|137709568|FA5F575340FF213C729792CB8E68F961|/","58E80E59D1CD63ADF90AA58EE53842679661B250","131.33MB"
"服务器","ISA Server 2006","多国(语言包)","Internet Security and Acceleration (ISA) Server 2006 Service Pack 1 (x86) - CD (Chinese-Simplified, Chinese-Traditional, English, French, German, Italian, Japanese, Korean, Portuguese-Brazil, Russian,","2008-09-13","ed2k://|file|mu_internet_security_and_acceleration_server_2006_service_pack_1_x86_cd_x14-93722.iso|140910592|CA14CAC5182423F003F4DF1EF43143E1|/","8F23B0B72F9EDD666149507D5C9D33F11628B44B","134.38MB"
"服务器","KMS Host Server ","英语","Office 2010 KMS Host License Pack (x86) - (English)","2009-11-18","ed2k://|file|en_office_2010_kms_host_license_pack_x86_458501.exe|1054160|6CEEC769C2D8CA970AA764BEDF85862E|/","1B26C7E619E95E3503F85EF52C147B8820F51CF1","1.01MB"
"服务器","Live Communications Server 2003","中文 - 简体","Office Live Communications Server 2003, Standard Edition (Simplified Chinese)","2004-01-28","ed2k://|file|Sc_Office_Live_2003_std.iso|80719872|5D7D399C26E10ED3ED2CDF6E57492BB5|/","443D328CAB6ECBF1253A821C6D04AD6117A4E4A9","76.98MB"
"服务器","Lync Server 2010","中文 - 简体","Lync Server 2010 (x64) - DVD (Chinese-Simplified)","2010-12-15","ed2k://|file|cn_lync_server_2010_x64_dvd_615426.iso|1608908800|9F9E5F458605B405EDB7363C9421DBA2|/","BD52EB9DCF2D348FE41166C01008BE2568C0F3DC","1.5GB"
"服务器","Lync Server 2010","英语","Lync Server 2010 (x64) - DVD (English)","2010-11-17","ed2k://|file|en_lync_server_2010_x64_dvd_598415.iso|1597792256|4D4A1821A91A1883A7873A44ED32ED3E|/","AD4B3D0893BF81B0AA840A3DA31B9702B084EA0C","1.49GB"
"服务器","Lync Server 2013","中文 - 简体","Lync Server 2013 (x64) - DVD (Chinese-Simplified)","2012-10-24","ed2k://|file|cn_lync_server_2013_x64_dvd_1045124.iso|1333297152|3A72D57B3201199133DF5DC372ED3D92|/","29E1F44CF1F41849E2467E9816030BC306C38678","1.24GB"
"服务器","Lync Server 2013","英语","Lync Server 2013 (x64) - DVD (English)","2012-10-24","ed2k://|file|en_lync_server_2013_x64_dvd_1043673.iso|1332621312|3F433EA824B0500A2BF6C389C51B6DB6|/","69D1B1C42C2580AFAB170B7AAF30EDC76401F9C6","1.24GB"
"服务器","Microsoft Identity Manager 2016 with Service Pack 1","英语","Microsoft Identity Manager 2016 with Service Pack 1 (x64) - DVD (English)","2016-09-20","ed2k://|file|en_microsoft_identity_manager_2016_with_service_pack_1_x64_dvd_9270854.iso|877328384|201AA0737C551161FACA68C6C7655159|/","996A193884379401BCA6D9B952A66F0D0B4EC81E","836.69MB"
"服务器","Microsoft R Client","英语","Microsoft R Client (x64) - (English)","2016-06-06","ed2k://|file|en_microsoft_r_client_x64_8839107.exe|10228208|3565ECC0FAD2C9761725FC1F293B987D|/","B5A7053C7CBC1079091DD1420D04E0489F43AD00","9.75MB"
"服务器","Microsoft R Server 8.0.5","英语","DeployR for SQL Server 2016 Enterprise Edition (x64) - (English)","2016-07-26","ed2k://|file|en_deployr_for_sql_server_2016_enterprise_edition_x64_9068203.zip|118264226|8E6C3F54C85C2A555FE2F6E9D5992EEB|/","8343E22420E77421023B27A7B5228C6CC7A6A4C7","112.79MB"
"服务器","Microsoft R Server 8.0.5","英语","DeployR for SQL Server Enterprise Edition (x64) - (English)","2016-07-14","ed2k://|file|en_deployr_for_sql_server_enterprise_edition_x64_9010017.zip|119547069|46B0913CFA0772E1B8917A0214550711|/","8AA323CDCA48329C6663F5CC3D1CA14598E744FE","114.01MB"
"服务器","Microsoft R Server 8.0.5","英语","RRE for Windows (x64) - (English)","2016-01-04","ed2k://|file|en_rre_for_windows_x64_8183330.zip|688067662|28B4EB5F564907DEF403CE44B7E3A477|/","7316D45871DE0EA45BB51DFD1CC209607801A48A","656.19MB"
"服务器","Microsoft R Server 9.0.1","英语","Microsoft R Server 9.0.1 for Windows (x64) - (English)","2016-12-07","ed2k://|file|en_r_server_901_for_windows_x64_9649035.zip|329711311|E2A028CCAE046298D87A0BB0A1F5D446|/","C028340A923C8D6D0100C349071FF149250F0BB4","314.44MB"
"服务器","Office Communications Server 2007 R2","中文 - 简体","Office Communications Server 2007 R2 Enterprise Edition (x64) - DVD (Chinese-Simplified)","2009-03-23","ed2k://|file|cn_office_communications_server_2007_r2_enterprise_x64_dvd_328347.iso|947953664|1F3EB89AD7F619C3E7B40A653E971654|/","FC8285464B3BE523BAD74AA5DD799F8EADF60FA1","904.04MB"
"服务器","Office Communications Server 2007 R2","中文 - 简体","Office Communications Server 2007 R2 Standard and Enterprise Editions (x64) - DVD (Chinese-Simplified)","2009-03-23","ed2k://|file|cn_office_communications_server_2007_r2_standard_enterprise_editions_x64_dvd_328347.iso|947953664|1F3EB89AD7F619C3E7B40A653E971654|/","FC8285464B3BE523BAD74AA5DD799F8EADF60FA1","904.04MB"
"服务器","Office Communications Server 2007 R2","英语","Office Communications Server 2007 R2 Standard and Enterprise Editions (x64) - DVD (English)","2009-02-03","ed2k://|file|en_office_communications_server_2007_r2_standard_enterprise_editions_x64_dvd_302459.iso|948951040|82926AEE1BACE123E4151C20FFCCE4F2|/","E4C5ED3C5E4C5BA34D4261D95456DBD59BE6DD5E","904.99MB"
"服务器","Office Online Server (Last updated March 2017)","中文 - 简体","Office Online Server (Last updated March 2017) (x64) - DVD (Chinese-Simplified)","2017-04-17","ed2k://|file|cn_office_online_server_last_updated_march_2017_x64_dvd_10245068.iso|730759168|DA70F58CB8FFAF37C02302F2501CE635|/","E76F376C96C4BE327AA403DA49946D40555C9476","696.91MB"
"服务器","Office Online Server (Last updated May 2016)","中文 - 简体","Office Online Server (Last updated May 2016) (x64) - DVD (Chinese-Simplified)","2016-05-09","ed2k://|file|cn_office_online_server_may_2016_x64_dvd_8480704.iso|709687296|99014E02579B6E08E7172D05857F2D05|/","A85B00E0D1DDD219985FBC6B76EF2E422A5EEDBD","676.81MB"
"服务器","Office Online Server (Last updated May 2016)","中文 - 简体","Office Online Server Language Pack (Last updated May 2016) (x64) - (Chinese-Simplified)","2016-05-26","ed2k://|file|cn_office_online_server_language_pack_may_2016_x64_8783021.exe|122025248|3E8073A25EE45E0C106E34FA86CB006B|/","0BCB323291B6DBFCB473B074F36531F10816B1F6","116.37MB"
"服务器","Office Online Server (Last Updated November 2017)","中文 - 简体","Office Online Server (Last updated November 2017) (x64) - DVD (Chinese-Simplified)","2017-11-08","ed2k://|file|cn_office_online_server_last_updated_november_2017_x64_dvd_100181918.iso|770267136|0660AFCFE1AC9A62E749194874643E98|/","ddd6d469607c241d75cddfbf0e1d5ce0fb6e36f3","734.58MB"
"服务器","Office Servers 2010 Language Pack","中文 - 简体","Office Server Language Pack 2010 (x64) - (Chinese-Simplified)","2011-08-09","ed2k://|file|cn_office_server_language_pack_2010_x64_517502.exe|347277048|9A0186215CACBAFB9FE6337E7F548A6C|/","7475C50579A802D41413E28AE0BD00129C97693F","331.19MB"
"服务器","Office Servers 2010 Language Pack","中文 - 简体","Office Server Language Pack 2010 (x64) - DVD (Chinese-Simplified)","2011-08-09","ed2k://|file|cn_office_server_language_pack_2010_x64_dvd_517564.iso|380999680|8215CACF8A2C00ED0FBF7E7D5362C083|/","E18D3A596E53F838CADC632FD21EAB62CE14FA53","363.35MB"
"服务器","Office Web Apps","中文 - 简体","Office Web Apps (x64) - DVD (Chinese-Simplified)","2010-04-22","ed2k://|file|cn_web_apps_x64_dvd_515373.iso|299960320|37A985F3C514DE501C2EE971B4C7F9AD|/","9294F8A112BEED5EE3DF41B7844E3B760A4153F3","286.06MB"
"服务器","Office Web Apps","中文 - 简体","Office Web Apps 2010 (x64) - DVD (Chinese-Simplified)","2010-04-22","ed2k://|file|cn_web_apps_2010_x64_dvd_515373.iso|299960320|37A985F3C514DE501C2EE971B4C7F9AD|/","9294F8A112BEED5EE3DF41B7844E3B760A4153F3","286.06MB"
"服务器","Office Web Apps","英语","Office Web Apps (x64) - DVD (English)","2010-04-22","ed2k://|file|en_web_apps_x64_dvd_515376.iso|210196480|BBAB367CFC9EBAF43B37CBBAAC50BE75|/","155332421542C0A2A66F35251FDAA46550B6FA37","200.46MB"
"服务器","Office Web Apps","英语","Office Web Apps 2010 (x64) - DVD (English)","2010-04-22","ed2k://|file|en_web_apps_2010_x64_dvd_515376.iso|210196480|BBAB367CFC9EBAF43B37CBBAAC50BE75|/","155332421542C0A2A66F35251FDAA46550B6FA37","200.46MB"
"服务器","Office Web Apps","俄语","Office Web Apps (x64) - DVD (Russian)","2010-04-22","ed2k://|file|ru_web_apps_x64_dvd_517255.iso|212332544|7CF8ADDB4A57AE05892BD5394F5159C7|/","039576C46DFB4CCAEA4CF8C2C99BB91F737FDF13","202.5MB"
"服务器","Office Web Apps 2013","中文 - 简体","Office Web Apps 2013 (x64) - DVD (Chinese-Simplified)","2012-10-25","ed2k://|file|cn_office_web_apps_2013_x64_dvd_1133682.iso|493172736|FFBB776E3747EBD3254E4DC2C2C92919|/","c061b48f232d261591ef89c3f316de5867b0b1c3","470.33MB"
"服务器","Office Web Apps 2013","英语","Office Web Apps 2013 (x64) - DVD (English)","2012-10-24","ed2k://|file|en_office_web_apps_2013_x64_dvd_1123682.iso|404310016|29F571F0207462FE3CEF113B4BD64182|/","6a23ab80ea5e7d9108160e3d823a1505c441d001","385.58MB"
"服务器","Office Web Apps Server 2010","中文 - 简体","Office Web Apps Server 2010 (x64) - DVD (Chinese-Simplified)","2010-04-22","ed2k://|file|cn_office_web_apps_x64_dvd_515373.iso|299960320|37A985F3C514DE501C2EE971B4C7F9AD|/","9294F8A112BEED5EE3DF41B7844E3B760A4153F3","286.06MB"
